transaction_date,transaction_type,description,category,amount,balance
2026-02-15,BGC,Friend Transfer,Undefined,188.050000,1750.880000
2026-02-13,Fast Payment,REFUND,Undefined,30.690000,1562.830000
2026-02-12,Fast Payment,Salary,Undefined,126.320000,1546.190000
2026-02-12,BGC,Refund,Undefined,18.310000,1564.500000
2026-02-11,Deposit,Retail Store,Undefined,-15.380000,1593.580000
2026-02-11,Deposit,Netflix,Subscription,-61.440000,1532.140000
2026-02-10,Fast Payment,Transfer,Undefined,-51.280000,1419.870000
2026-02-10,Fast Payment,Friend Transfer,Undefined,-23.650000,1608.960000
2026-02-10,Fast Payment,Dining,Undefined,-2.210000,1632.610000
2026-02-08,Deposit,Retail Store,Undefined,-13.630000,1499.220000
2026-02-08,Fast Payment,Refund,Undefined,45.020000,1634.820000
2026-02-08,Fast Payment,Dining,Undefined,-28.070000,1471.150000
2026-02-08,Fast Payment,Utility Payment,Undefined,-38.050000,1512.850000
2026-02-07,Fast Payment,Amazon,Undefined,154.420000,1589.800000
2026-02-06,BGC,Restaurants,Undefined,40.980000,1600.120000
2026-02-06,BGC,Online Purchase,Undefined,34.830000,1435.380000
2026-02-06,Fast Payment,Online Purchase,Undefined,-49.220000,1550.900000
2026-02-05,Deposit,Asda,Undefined,-11.670000,1400.550000
2026-02-04,BGC,Retail Store,Undefined,55.360000,1559.140000
2026-02-04,Deposit,HnM,Undefined,-62.030000,1412.220000
2026-02-03,Fast Payment,Online Purchase,Undefined,-67.530000,1503.780000
2026-02-02,BGC,Utility Payment,Undefined,47.510000,1702.210000
2026-02-02,Deposit,UBER,Undefined,-78.710000,1474.250000
2026-02-02,Fast Payment,SHEIN,Undefined,-76.910000,1571.310000
2026-02-02,Fast Payment,Retail Store,Undefined,-53.990000,1648.220000
2026-02-01,Deposit,Retail Store,Undefined,-26.980000,1654.700000
2026-01-31,Fast Payment,Grocery Store,Undefined,-21.650000,1552.960000
2026-01-30,Fast Payment,Subscription Payment,Undefined,-15.440000,1681.680000
2026-01-30,Deposit,Online Purchase,Undefined,-52.980000,1697.120000
2026-01-29,Fast Payment,Tesco Liverpool GB,Grocery,109.360000,1750.100000
2026-01-29,Fast Payment,Grocery Store,Undefined,42.030000,1574.610000
2026-01-27,BGC,Transfer,Undefined,122.110000,1640.740000
2026-01-27,BGC,Transfer,Undefined,87.350000,1518.630000
2026-01-27,Fast Payment,Restaurants,Undefined,-42.380000,1431.280000
2026-01-27,Fast Payment,Lidl,Grocery,-63.250000,1532.580000
2026-01-26,BGC,Transport Service,Undefined,73.550000,1595.830000
2026-01-25,Deposit,TrainPal,Undefined,-6.470000,1473.660000
2026-01-25,BGC,Trainline,Undefined,119.350000,1480.130000
2026-01-25,Fast Payment,Friend Transfer,Undefined,12.240000,1360.780000
2026-01-24,BGC,Friend Transfer,Undefined,26.120000,1522.280000
2026-01-23,Fast Payment,Grocery Store,Undefined,-35.720000,1348.540000
2026-01-22,Fast Payment,Tesco,Grocery,-74.580000,1496.160000
2026-01-22,Fast Payment,Amazon,Undefined,125.230000,1570.740000
2026-01-21,BGC,Retail Store,Undefined,14.460000,1445.510000
2026-01-21,Fast Payment,Amazon,Undefined,153.690000,1384.260000
2026-01-20,Fast Payment,Grocery Store,Undefined,-70.470000,1230.570000
2026-01-19,Deposit,Dining,Undefined,-58.430000,1431.050000
2026-01-18,Fast Payment,Subscription Payment,Undefined,117.760000,1301.040000
2026-01-18,BGC,Salary,Undefined,172.520000,1489.480000
2026-01-17,BGC,Dining,Undefined,58.640000,1316.960000
2026-01-16,Fast Payment,Salary,Undefined,133.550000,1258.320000
2026-01-16,BGC,Liverpool Lidl,Grocery,135.740000,1183.280000
2026-01-15,Deposit,UBER,Undefined,-62.250000,1124.770000
2026-01-15,Fast Payment,Tesco Manchester,Grocery,101.790000,1047.540000
2026-01-15,Fast Payment,Transfer,Undefined,-36.610000,1187.020000
2026-01-15,Deposit,Lidl,Grocery,-62.670000,1223.630000
2026-01-15,BGC,Grocery Store,Undefined,146.870000,1286.300000
2026-01-14,Fast Payment,Trasfre,Undefined,-58.200000,945.750000
2026-01-14,Deposit,Liverpool,Undefined,-69.570000,1139.430000
2026-01-14,BGC,Friend Transfer,Undefined,169.720000,1209.000000
2026-01-12,Deposit,TrainPal,Undefined,-42.100000,1039.280000
2026-01-12,Deposit,NETFLIX,Subscription,-16.360000,1003.950000
2026-01-11,Fast Payment,Transport Service,Undefined,92.610000,1081.380000
2026-01-10,Fast Payment,amazon prime,Undefined,61.480000,1020.310000
2026-01-09,Fast Payment,Amazon,Undefined,92.640000,988.770000
2026-01-08,Deposit,Transport Service,Undefined,-29.960000,896.130000
2026-01-08,Deposit,Restaurants,Undefined,-27.350000,958.830000
2026-01-07,Fast Payment,Friend Transfer,Undefined,-70.630000,986.180000
2026-01-07,BGC,Friend Transfer,Undefined,157.620000,1056.810000
2026-01-06,BGC,Gift,Undefined,177.940000,926.090000
2026-01-05,Fast Payment,Online Purchase,Undefined,171.160000,899.190000
2026-01-04,BGC,Salary,Undefined,194.420000,805.620000
2026-01-04,Fast Payment,Dining,Undefined,-57.470000,748.150000
2026-01-03,BGC,Utility Payment,Undefined,25.960000,728.030000
2026-01-03,Fast Payment,Grocery Store,Undefined,68.860000,702.070000
2026-01-03,BGC,Friend Transfer,Undefined,135.730000,633.210000
2026-01-02,Deposit,Transport Service,Undefined,-2.520000,497.480000
2026-01-02,Fast Payment,Friend Transfer,Undefined,-63.660000,611.200000
2026-01-01,Fast Payment,Salary,Undefined,193.080000,674.860000
2026-01-01,Fast Payment,Trainline,Undefined,-18.220000,481.780000
2025-06-20,Refund,00000000000000 Remitly Transfer,Undefined,290.520000,601.780000
2025-06-20,Refund,000000000000000000 Remitly Trustly,Undefined,290.520000,311.260000
2025-06-15,Refund,Meal deal Trustly,Undefined,4.000000,20.740000
2025-06-12,Fast Payment,Transfer Transfer,Undefined,-7.200000,26.240000
2025-06-12,Fast Payment,Transfer Honghoa Do,Undefined,-9.500000,16.740000
2025-06-11,Deposit,LIVERPOOL TESCO STORES 00000,Grocery,-2.000000,38.930000
2025-06-11,Deposit,LIVERPOOL INT'L 000000000000,Undefined,-4.500000,34.430000
2025-06-11,Deposit,APPLE.COM/BILL 00000000000000000 Transfer,Undefined,-0.990000,33.440000
2025-06-10,Deposit,L'POOL L1 ARRIVA MERSEYSIDE,Undefined,-3.650000,40.930000
2025-06-09,Deposit,LIVERPOOL PRIMARK,Undefined,-1.390000,44.580000
2025-06-09,Deposit,LIVERPOOL ALDI00000000000,Undefined,-19.490000,45.970000
2025-06-05,Deposit,CHESTER ZOO RETAIL CHESTER TESCO STORES,Grocery,-8.950000,65.460000
2025-06-04,Fast Payment,Transfer Transfer,Undefined,-18.250000,74.410000
2025-06-04,Fast Payment,Transfer Transfer,Undefined,-2.500000,92.660000
2025-06-04,Fast Payment,Transfer Transfer,Undefined,-15.280000,95.160000
2025-06-03,ATM,CASH IN HSBC JUN03 Liverpool Lo@ 000000000000 0000000000000,Undefined,100.000000,110.440000
2025-06-03,Deposit,MISU SUPERMARKET LIVERPOOL,Undefined,-1.150000,10.440000
2025-06-02,Deposit,TRAINLINE WWW.THETRAINL,Undefined,-5.300000,11.590000
2025-05-29,Deposit,TESCO STORES 5243 LIVERPOOL,Grocery,-3.200000,16.890000
2025-05-29,Deposit,SPOTIFY LONDON,Undefined,-5.990000,20.090000
2025-05-28,Deposit,TESCO STORES 6211 LIVERPOOL,Grocery,-3.600000,26.080000
2025-05-27,Deposit,GREGGS PLC LIVERPOOL,Undefined,-3.900000,43.520000
2025-05-27,Deposit,Zettle_*Moose Coff Liverpool,Undefined,-13.840000,29.680000
2025-05-27,Deposit,TESCO STORES LIVERPOOL,Grocery,-7.200000,54.620000
2025-05-27,Deposit,TESCO STORES 6211 LIVERPOOL,Grocery,-3.600000,51.020000
2025-05-27,Deposit,TESCO STORES 6211 LIVERPOOL,Grocery,-3.600000,47.420000
2025-05-27,Deposit,H3G,Undefined,-18.360000,61.820000
2025-05-25,Refund,Honghoa Do Sausage rolls,Undefined,2.000000,80.180000
2025-05-23,Deposit,CIRCUIT UK - APP 1 RIPPONDEN,Undefined,-5.000000,83.180000
2025-05-23,Deposit,CIRCUIT UK - APP 1 RIPPONDEN,Undefined,-5.000000,78.180000
2025-05-22,Deposit,TESCO STORES 6211 LIVERPOOL,Grocery,-1.600000,88.180000
